2026-06-05 20:35:42 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2504.20391: HTTP 404 (work not indexed yet?)
2026-06-05 20:35:49 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2412.08003: HTTP 404 (work not indexed yet?)
2026-06-05 20:35:53 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.1109/tit.2026.3680284: HTTP 404 (work not indexed yet?)
2026-06-05 20:35:55 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2509.15013: HTTP 404 (work not indexed yet?)
2026-06-05 20:35:56 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2505.11025: HTTP 404 (work not indexed yet?)
2026-06-05 20:35:57 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2606.05454: HTTP 404 (work not indexed yet?)
2026-06-05 20:35:59 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2407.13728: HTTP 404 (work not indexed yet?)
2026-06-05 20:36:26 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2511.19943: HTTP 404 (work not indexed yet?)
2026-06-05 20:36:27 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2509.13661: HTTP 404 (work not indexed yet?)
2026-06-05 20:36:31 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2501.10712: HTTP 404 (work not indexed yet?)
2026-06-05 20:36:32 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2408.15202: HTTP 404 (work not indexed yet?)
2026-06-05 20:36:33 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2501.11855: HTTP 404 (work not indexed yet?)
2026-06-05 20:36:42 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2501.01692: HTTP 404 (work not indexed yet?)
2026-06-05 20:36:53 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2504.00710: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:05 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2501.13354: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:15 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2507.01573: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:23 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2304.09479: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:25 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2507.04060: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:33 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2410.15155: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:38 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2502.11984: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:41 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2509.12142: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:46 INFO research_news.scrapers.affiliations: OpenAlex affiliation lookup failed for 10.48550/arXiv.2309.17193: HTTP 404 (work not indexed yet?)
2026-06-05 20:37:56 INFO research_news.deep_read: institution green-light promoted 64 extra paper(s)
2026-06-05 20:37:56 INFO research_news.journals: saving 89 journal highlights (PDF + manifest)
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3667733 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3659093 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3685712 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3677108 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3685246 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3665948 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3673035 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3681197 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3681693 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3677729 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3667490 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3658855 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3658839 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3682931 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3684748 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3670320 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3667930 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3669170 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3660366 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3659200 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2025.3647835 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3656119 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3691273 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2025.3650509 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2025.3619197 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3682569 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3659463 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3652303 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3692526 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2026.3695917 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3681183 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3679460 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3652609 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2025.3614162 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2026.3683606 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3678229 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3650770 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2025.3649807 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3680247 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3654426 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3664421 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3663608 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3652225 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2025.3649294 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3678844 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3695195 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2026.3677413 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2025.3610643 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2025.3595457 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3679739 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3663545 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3655641 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3654352 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3651246 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3650864 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2025.3650545 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2025.3646135 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2025.3644869 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2025.3593447 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3684413 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3687161 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2025.3548017 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3678200 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3668351 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3669230 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3666525 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tit.2026.3665706 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3658598 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3664028 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3658731 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3656175 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3656169 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3664293 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3664855 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3660863 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3664082 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3656763 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3658817 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3663788 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3653768 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3651728 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2026.3652616 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tpami.2025.3642900 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3664289 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2025.3648327 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/tsp.2026.3689912 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2026.3686020 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2026.3674909 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: no PDF source for 10.1109/jsait.2024.3491692 (source=crossref) — skipping
2026-06-05 20:37:56 INFO research_news.highlights: highlights manifest: 439 total entries (84 new)
2026-06-05 20:37:56 INFO research_news.journals: generating deep-read report for 89 journal papers ...
2026-06-05 20:37:56 INFO research_news.deep_read: deep reading 1/89: 10.1109/tit.2026.3667733
2026-06-05 20:37:56 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3667733 — falling back to abstract
2026-06-05 20:37:57 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36677: HTTP 404 (paper not indexed yet?)
2026-06-05 20:39:23 INFO research_news.deep_read: deep reading 2/89: 10.1109/tit.2026.3659093
2026-06-05 20:39:23 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3659093 — falling back to abstract
2026-06-05 20:39:24 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36590: HTTP 404 (paper not indexed yet?)
2026-06-05 20:41:09 INFO research_news.deep_read: deep reading 3/89: 10.1109/tsp.2026.3685712
2026-06-05 20:41:09 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2026.3685712 — falling back to abstract
2026-06-05 20:41:10 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36857: HTTP 404 (paper not indexed yet?)
2026-06-05 20:42:40 INFO research_news.deep_read: deep reading 4/89: 10.1109/tit.2026.3677108
2026-06-05 20:42:40 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3677108 — falling back to abstract
2026-06-05 20:42:41 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36771: HTTP 404 (paper not indexed yet?)
2026-06-05 20:44:28 INFO research_news.deep_read: deep reading 5/89: 10.1109/tit.2026.3685246
2026-06-05 20:44:28 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3685246 — falling back to abstract
2026-06-05 20:44:29 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36852: HTTP 404 (paper not indexed yet?)
2026-06-05 20:46:16 INFO research_news.deep_read: deep reading 6/89: 10.1109/tit.2026.3665948
2026-06-05 20:46:16 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3665948 — falling back to abstract
2026-06-05 20:46:17 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36659: HTTP 404 (paper not indexed yet?)
2026-06-05 20:47:56 INFO research_news.deep_read: deep reading 7/89: 10.1109/tit.2026.3673035
2026-06-05 20:47:56 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3673035 — falling back to abstract
2026-06-05 20:47:57 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36730: HTTP 404 (paper not indexed yet?)
2026-06-05 20:49:33 INFO research_news.deep_read: deep reading 8/89: 10.1109/tit.2026.3681197
2026-06-05 20:49:33 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3681197 — falling back to abstract
2026-06-05 20:49:34 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36811: HTTP 404 (paper not indexed yet?)
2026-06-05 20:51:14 INFO research_news.deep_read: deep reading 9/89: 10.1109/tit.2026.3681693
2026-06-05 20:51:14 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3681693 — falling back to abstract
2026-06-05 20:51:15 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36816: HTTP 404 (paper not indexed yet?)
2026-06-05 20:53:08 INFO research_news.deep_read: deep reading 10/89: 10.1109/tit.2026.3677729
2026-06-05 20:53:08 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3677729 — falling back to abstract
2026-06-05 20:53:09 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36777: HTTP 404 (paper not indexed yet?)
2026-06-05 20:54:35 INFO research_news.deep_read: deep reading 11/89: 10.1109/tit.2026.3667490
2026-06-05 20:54:35 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3667490 — falling back to abstract
2026-06-05 20:54:36 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36674: HTTP 404 (paper not indexed yet?)
2026-06-05 20:56:26 INFO research_news.deep_read: deep reading 12/89: 10.1109/tit.2026.3658855
2026-06-05 20:56:26 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3658855 — falling back to abstract
2026-06-05 20:56:27 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36588: HTTP 404 (paper not indexed yet?)
2026-06-05 20:58:25 INFO research_news.deep_read: deep reading 13/89: 10.1109/tpami.2026.3658839
2026-06-05 20:58:25 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3658839 — falling back to abstract
2026-06-05 20:58:26 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36588: HTTP 404 (paper not indexed yet?)
2026-06-05 21:00:00 INFO research_news.deep_read: deep reading 14/89: 10.1109/tsp.2026.3682931
2026-06-05 21:00:00 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2026.3682931 — falling back to abstract
2026-06-05 21:00:01 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36829: HTTP 404 (paper not indexed yet?)
2026-06-05 21:01:18 INFO research_news.deep_read: deep reading 15/89: 10.1109/tit.2026.3684748
2026-06-05 21:01:18 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3684748 — falling back to abstract
2026-06-05 21:01:19 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36847: HTTP 404 (paper not indexed yet?)
2026-06-05 21:02:54 INFO research_news.deep_read: deep reading 16/89: 10.1109/tit.2026.3670320
2026-06-05 21:02:54 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3670320 — falling back to abstract
2026-06-05 21:02:55 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36703: HTTP 404 (paper not indexed yet?)
2026-06-05 21:04:26 INFO research_news.deep_read: deep reading 17/89: 10.1109/tit.2026.3667930
2026-06-05 21:04:26 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3667930 — falling back to abstract
2026-06-05 21:04:53 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36679: HTTP 404 (paper not indexed yet?)
2026-06-05 21:06:33 INFO research_news.deep_read: deep reading 18/89: 10.1109/tit.2026.3669170
2026-06-05 21:06:33 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3669170 — falling back to abstract
2026-06-05 21:06:34 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36691: HTTP 404 (paper not indexed yet?)
2026-06-05 21:08:05 INFO research_news.deep_read: deep reading 19/89: 10.1109/tpami.2026.3660366
2026-06-05 21:08:05 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3660366 — falling back to abstract
2026-06-05 21:08:06 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36603: HTTP 404 (paper not indexed yet?)
2026-06-05 21:09:34 INFO research_news.deep_read: deep reading 20/89: 10.1109/tpami.2026.3659200
2026-06-05 21:09:34 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3659200 — falling back to abstract
2026-06-05 21:09:35 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36592: HTTP 404 (paper not indexed yet?)
2026-06-05 21:11:07 INFO research_news.deep_read: deep reading 21/89: 10.1109/tpami.2025.3647835
2026-06-05 21:11:07 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2025.3647835 — falling back to abstract
2026-06-05 21:11:08 INFO research_news.scrapers.references: reference fetch failed for arXiv:2025.36478: HTTP 404 (paper not indexed yet?)
2026-06-05 21:12:26 INFO research_news.deep_read: deep reading 22/89: 10.1109/tsp.2026.3656119
2026-06-05 21:12:26 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2026.3656119 — falling back to abstract
2026-06-05 21:12:27 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36561: HTTP 404 (paper not indexed yet?)
2026-06-05 21:14:15 INFO research_news.deep_read: deep reading 23/89: 10.1109/tsp.2026.3691273
2026-06-05 21:14:15 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2026.3691273 — falling back to abstract
2026-06-05 21:14:19 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36912: HTTP 404 (paper not indexed yet?)
2026-06-05 21:15:38 INFO research_news.deep_read: deep reading 24/89: 10.1109/tsp.2025.3650509
2026-06-05 21:15:38 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2025.3650509 — falling back to abstract
2026-06-05 21:15:38 INFO research_news.scrapers.references: reference fetch failed for arXiv:2025.36505: HTTP 404 (paper not indexed yet?)
2026-06-05 21:17:12 INFO research_news.deep_read: deep reading 25/89: 10.1109/tsp.2025.3619197
2026-06-05 21:17:12 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2025.3619197 — falling back to abstract
2026-06-05 21:17:13 INFO research_news.scrapers.references: reference fetch failed for arXiv:2025.36191: HTTP 404 (paper not indexed yet?)
2026-06-05 21:18:43 INFO research_news.deep_read: deep reading 26/89: 10.1109/tit.2026.3682569
2026-06-05 21:18:43 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3682569 — falling back to abstract
2026-06-05 21:18:51 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36825: HTTP 404 (paper not indexed yet?)
2026-06-05 21:20:15 INFO research_news.deep_read: deep reading 27/89: 10.1109/tpami.2026.3659463
2026-06-05 21:20:15 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3659463 — falling back to abstract
2026-06-05 21:20:16 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36594: HTTP 404 (paper not indexed yet?)
2026-06-05 21:21:46 INFO research_news.deep_read: deep reading 28/89: 10.1109/tpami.2026.3652303
2026-06-05 21:21:46 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3652303 — falling back to abstract
2026-06-05 21:21:47 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36523: HTTP 404 (paper not indexed yet?)
2026-06-05 21:23:05 INFO research_news.deep_read: deep reading 29/89: 10.1109/tsp.2026.3692526
2026-06-05 21:23:05 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2026.3692526 — falling back to abstract
2026-06-05 21:23:07 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36925: HTTP 404 (paper not indexed yet?)
2026-06-05 21:24:25 INFO research_news.deep_read: deep reading 30/89: 10.1109/jsait.2026.3695917
2026-06-05 21:24:25 INFO research_news.deep_read: no PDF text for 10.1109/jsait.2026.3695917 — falling back to abstract
2026-06-05 21:24:26 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36959: HTTP 404 (paper not indexed yet?)
2026-06-05 21:25:49 INFO research_news.deep_read: deep reading 31/89: 10.1109/tit.2026.3681183
2026-06-05 21:25:49 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3681183 — falling back to abstract
2026-06-05 21:25:50 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36811: HTTP 404 (paper not indexed yet?)
2026-06-05 21:27:21 INFO research_news.deep_read: deep reading 32/89: 10.1109/tit.2026.3679460
2026-06-05 21:27:21 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3679460 — falling back to abstract
2026-06-05 21:27:22 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36794: HTTP 404 (paper not indexed yet?)
2026-06-05 21:29:03 INFO research_news.deep_read: deep reading 33/89: 10.1109/tpami.2026.3652609
2026-06-05 21:29:03 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3652609 — falling back to abstract
2026-06-05 21:29:05 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36526: HTTP 404 (paper not indexed yet?)
2026-06-05 21:30:19 INFO research_news.deep_read: deep reading 34/89: 10.1109/tsp.2025.3614162
2026-06-05 21:30:19 INFO research_news.deep_read: no PDF text for 10.1109/tsp.2025.3614162 — falling back to abstract
2026-06-05 21:30:23 INFO research_news.scrapers.references: reference fetch failed for arXiv:2025.36141: HTTP 404 (paper not indexed yet?)
2026-06-05 21:31:58 INFO research_news.deep_read: deep reading 35/89: 10.1109/jsait.2026.3683606
2026-06-05 21:31:58 INFO research_news.deep_read: no PDF text for 10.1109/jsait.2026.3683606 — falling back to abstract
2026-06-05 21:31:59 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36836: HTTP 404 (paper not indexed yet?)
2026-06-05 21:33:36 INFO research_news.deep_read: deep reading 36/89: 10.1109/tit.2026.3678229
2026-06-05 21:33:36 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3678229 — falling back to abstract
2026-06-05 21:33:37 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36782: HTTP 404 (paper not indexed yet?)
2026-06-05 21:35:02 INFO research_news.deep_read: deep reading 37/89: 10.1109/tpami.2026.3650770
2026-06-05 21:35:02 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3650770 — falling back to abstract
2026-06-05 21:35:03 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36507: HTTP 404 (paper not indexed yet?)
2026-06-05 21:36:26 INFO research_news.deep_read: deep reading 38/89: 10.1109/jsait.2025.3649807
2026-06-05 21:36:26 INFO research_news.deep_read: no PDF text for 10.1109/jsait.2025.3649807 — falling back to abstract
2026-06-05 21:36:27 INFO research_news.scrapers.references: reference fetch failed for arXiv:2025.36498: HTTP 404 (paper not indexed yet?)
2026-06-05 21:37:43 INFO research_news.deep_read: deep reading 39/89: 10.1109/tit.2026.3680247
2026-06-05 21:37:43 INFO research_news.deep_read: no PDF text for 10.1109/tit.2026.3680247 — falling back to abstract
2026-06-05 21:37:44 INFO research_news.scrapers.references: reference fetch failed for arXiv:2026.36802: HTTP 404 (paper not indexed yet?)
2026-06-05 21:39:07 INFO research_news.deep_read: deep reading 40/89: 10.1109/tpami.2026.3654426
2026-06-05 21:39:07 INFO research_news.deep_read: no PDF text for 10.1109/tpami.2026.3654426 — falling back to abstract
